plang,prompt_id,category,level,target_smells,syntax_ok,n_error_nodes,loc,n_smells,smells_found,target_covered,target_hit,model,lang
python,dead_code_advanced_005,dead_code,advanced,Dead Code,1,0,40,1,Long Parameter List,0,,yi-coder-1.5b,en
python,dead_code_basic_001,dead_code,basic,Dead Code,1,0,10,0,,0,,yi-coder-1.5b,en
python,dead_code_basic_002,dead_code,basic,Dead Code,1,0,18,0,,0,,yi-coder-1.5b,en
python,dead_code_basic_003,dead_code,basic,Dead Code,1,0,23,0,,0,,yi-coder-1.5b,en
python,dead_code_basic_004,dead_code,basic,Dead Code,1,0,16,0,,0,,yi-coder-1.5b,en
python,dead_code_basic_005,dead_code,basic,Dead Code,1,0,30,0,,0,,yi-coder-1.5b,en
python,dead_code_basic_006,dead_code,basic,Dead Code,1,0,10,0,,0,,yi-coder-1.5b,en
python,dead_code_intermediate_001,dead_code,intermediate,Dead Code,1,0,36,1,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,dead_code_intermediate_002,dead_code,intermediate,Dead Code,1,0,21,0,,0,,yi-coder-1.5b,en
python,dead_code_intermediate_003,dead_code,intermediate,Dead Code,1,0,39,0,,0,,yi-coder-1.5b,en
python,dead_code_intermediate_004,dead_code,intermediate,Dead Code,1,0,53,0,,0,,yi-coder-1.5b,en
python,dead_code_intermediate_005,dead_code,intermediate,Dead Code,1,0,23,0,,0,,yi-coder-1.5b,en
python,deep_nesting_advanced_001,deep_nesting,advanced,Deep Nesting,1,0,32,3,Deep Nesting;Long Method;Long Parameter List,1,1,yi-coder-1.5b,en
python,deep_nesting_advanced_002,deep_nesting,advanced,Deep Nesting,1,0,29,3,Deep Nesting;Long Method;Long Parameter List,1,1,yi-coder-1.5b,en
python,deep_nesting_advanced_003,deep_nesting,advanced,Deep Nesting,1,0,25,3,Deep Nesting;Long Method;Long Parameter List,1,1,yi-coder-1.5b,en
python,deep_nesting_advanced_004,deep_nesting,advanced,Deep Nesting,1,0,42,0,,1,0,yi-coder-1.5b,en
python,deep_nesting_advanced_005,deep_nesting,advanced,Deep Nesting,1,0,28,3,Deep Nesting;Long Method;Long Parameter List,1,1,yi-coder-1.5b,en
python,deep_nesting_advanced_006,deep_nesting,advanced,Deep Nesting,1,0,32,3,Deep Nesting;Long Method;Long Parameter List,1,1,yi-coder-1.5b,en
python,deep_nesting_basic_001,deep_nesting,basic,Deep Nesting,1,0,42,28,Deep Nesting;Long Method;Long Parameter List;Magic Numbers/Strings,1,1,yi-coder-1.5b,en
python,deep_nesting_basic_002,deep_nesting,basic,Deep Nesting,1,0,16,1,Long Method,1,0,yi-coder-1.5b,en
python,deep_nesting_basic_003,deep_nesting,basic,Deep Nesting,1,0,18,8,Long Method;Long Parameter List;Magic Numbers/Strings,1,0,yi-coder-1.5b,en
python,deep_nesting_basic_004,deep_nesting,basic,Deep Nesting,1,0,22,2,Long Method;Magic Numbers/Strings,1,0,yi-coder-1.5b,en
python,deep_nesting_basic_005,deep_nesting,basic,Deep Nesting,1,0,12,1,Magic Numbers/Strings,1,0,yi-coder-1.5b,en
python,deep_nesting_basic_006,deep_nesting,basic,Deep Nesting,1,0,42,28,Deep Nesting;Long Method;Long Parameter List;Magic Numbers/Strings,1,1,yi-coder-1.5b,en
python,deep_nesting_intermediate_001,deep_nesting,intermediate,Deep Nesting,1,0,22,2,Long Method;Long Parameter List,1,0,yi-coder-1.5b,en
python,deep_nesting_intermediate_002,deep_nesting,intermediate,Deep Nesting,1,0,14,2,Deep Nesting;Long Parameter List,1,1,yi-coder-1.5b,en
python,deep_nesting_intermediate_003,deep_nesting,intermediate,Deep Nesting,1,0,132,2,Long Method;Long Parameter List,1,0,yi-coder-1.5b,en
python,deep_nesting_intermediate_004,deep_nesting,intermediate,Deep Nesting,1,0,40,0,,1,0,yi-coder-1.5b,en
python,deep_nesting_intermediate_005,deep_nesting,intermediate,Deep Nesting,1,0,36,7,Magic Numbers/Strings,1,0,yi-coder-1.5b,en
python,deep_nesting_intermediate_006,deep_nesting,intermediate,Deep Nesting,1,0,22,2,Long Method;Long Parameter List,1,0,yi-coder-1.5b,en
python,duplicated_code_advanced_001,duplicated_code,advanced,Duplicated Code,1,0,35,0,,0,,yi-coder-1.5b,en
python,duplicated_code_advanced_002,duplicated_code,advanced,Duplicated Code,1,0,44,0,,0,,yi-coder-1.5b,en
python,duplicated_code_advanced_003,duplicated_code,advanced,Duplicated Code,1,0,26,5,Long Parameter List;Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,duplicated_code_advanced_004,duplicated_code,advanced,Duplicated Code,1,0,16,0,,0,,yi-coder-1.5b,en
python,duplicated_code_advanced_005,duplicated_code,advanced,Duplicated Code,1,0,35,2,Long Parameter List,0,,yi-coder-1.5b,en
python,duplicated_code_advanced_006,duplicated_code,advanced,Duplicated Code,1,0,35,0,,0,,yi-coder-1.5b,en
python,duplicated_code_basic_001,duplicated_code,basic,Duplicated Code,1,0,19,0,,0,,yi-coder-1.5b,en
python,duplicated_code_basic_002,duplicated_code,basic,Duplicated Code,1,0,6,0,,0,,yi-coder-1.5b,en
python,duplicated_code_basic_003,duplicated_code,basic,Duplicated Code,0,2,4,0,,0,,yi-coder-1.5b,en
python,duplicated_code_basic_004,duplicated_code,basic,Duplicated Code,1,0,25,0,,0,,yi-coder-1.5b,en
python,duplicated_code_basic_005,duplicated_code,basic,Duplicated Code,1,0,57,1,Long Method,0,,yi-coder-1.5b,en
python,duplicated_code_basic_006,duplicated_code,basic,Duplicated Code,1,0,20,0,,0,,yi-coder-1.5b,en
python,duplicated_code_basic_007,duplicated_code,basic,Duplicated Code,1,0,19,0,,0,,yi-coder-1.5b,en
python,duplicated_code_intermediate_001,duplicated_code,intermediate,Duplicated Code,1,0,61,15,Long Method;Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,duplicated_code_intermediate_002,duplicated_code,intermediate,Duplicated Code,1,0,39,4,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,duplicated_code_intermediate_003,duplicated_code,intermediate,Duplicated Code,1,0,44,0,,0,,yi-coder-1.5b,en
python,duplicated_code_intermediate_004,duplicated_code,intermediate,Duplicated Code,1,0,45,0,,0,,yi-coder-1.5b,en
python,duplicated_code_intermediate_005,duplicated_code,intermediate,Duplicated Code,1,0,31,6,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,duplicated_code_intermediate_006,duplicated_code,intermediate,Duplicated Code,1,0,61,15,Long Method;Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,duplicated_code_intermediate_007,duplicated_code,intermediate,Duplicated Code,1,0,39,4,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,feature_envy_advanced_001,feature_envy,advanced,Feature Envy,1,0,19,1,Long Method,0,,yi-coder-1.5b,en
python,feature_envy_advanced_002,feature_envy,advanced,Feature Envy,1,0,14,0,,0,,yi-coder-1.5b,en
python,feature_envy_advanced_003,feature_envy,advanced,Feature Envy,1,0,6,1,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,feature_envy_advanced_004,feature_envy,advanced,Feature Envy,1,0,13,0,,0,,yi-coder-1.5b,en
python,feature_envy_advanced_005,feature_envy,advanced,Feature Envy,1,0,14,1,Long Parameter List,0,,yi-coder-1.5b,en
python,feature_envy_advanced_006,feature_envy,advanced,Feature Envy,1,0,19,1,Long Method,0,,yi-coder-1.5b,en
python,feature_envy_basic_001,feature_envy,basic,Feature Envy,1,0,11,0,,0,,yi-coder-1.5b,en
python,feature_envy_basic_002,feature_envy,basic,Feature Envy,1,0,23,1,Long Parameter List,0,,yi-coder-1.5b,en
python,feature_envy_basic_003,feature_envy,basic,Feature Envy,1,0,10,0,,0,,yi-coder-1.5b,en
python,feature_envy_basic_004,feature_envy,basic,Feature Envy,1,0,15,1,Long Parameter List,0,,yi-coder-1.5b,en
python,feature_envy_basic_005,feature_envy,basic,Feature Envy,1,0,36,1,Long Method,0,,yi-coder-1.5b,en
python,feature_envy_basic_006,feature_envy,basic,Feature Envy,1,0,24,9,Long Method;Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,feature_envy_intermediate_001,feature_envy,intermediate,Feature Envy,1,0,15,1,Long Method,0,,yi-coder-1.5b,en
python,feature_envy_intermediate_002,feature_envy,intermediate,Feature Envy,1,0,19,1,Long Method,0,,yi-coder-1.5b,en
python,feature_envy_intermediate_003,feature_envy,intermediate,Feature Envy,1,0,18,1,Long Method,0,,yi-coder-1.5b,en
python,feature_envy_intermediate_004,feature_envy,intermediate,Feature Envy,1,0,27,1,Long Method,0,,yi-coder-1.5b,en
python,feature_envy_intermediate_005,feature_envy,intermediate,Feature Envy,1,0,48,24,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,feature_envy_intermediate_006,feature_envy,intermediate,Feature Envy,1,0,15,1,Long Method,0,,yi-coder-1.5b,en
python,global_state_advanced_001,global_state,advanced,Global State,1,0,64,2,Long Method;Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,global_state_advanced_002,global_state,advanced,Global State,1,0,119,0,,0,,yi-coder-1.5b,en
python,global_state_advanced_003,global_state,advanced,Global State,1,0,64,2,Long Method;Switch Statements,0,,yi-coder-1.5b,en
python,global_state_advanced_004,global_state,advanced,Global State,1,0,20,0,,0,,yi-coder-1.5b,en
python,global_state_advanced_005,global_state,advanced,Global State,1,0,64,2,Long Method;Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,global_state_basic_001,global_state,basic,Global State,1,0,31,1,Long Parameter List,0,,yi-coder-1.5b,en
python,global_state_basic_002,global_state,basic,Global State,1,0,12,0,,0,,yi-coder-1.5b,en
python,global_state_basic_003,global_state,basic,Global State,1,0,14,0,,0,,yi-coder-1.5b,en
python,global_state_basic_004,global_state,basic,Global State,1,0,11,0,,0,,yi-coder-1.5b,en
python,global_state_basic_005,global_state,basic,Global State,1,0,26,0,,0,,yi-coder-1.5b,en
python,global_state_basic_006,global_state,basic,Global State,1,0,31,1,Long Parameter List,0,,yi-coder-1.5b,en
python,global_state_intermediate_001,global_state,intermediate,Global State,1,0,23,0,,0,,yi-coder-1.5b,en
python,global_state_intermediate_002,global_state,intermediate,Global State,1,0,70,2,Long Method,0,,yi-coder-1.5b,en
python,global_state_intermediate_003,global_state,intermediate,Global State,1,0,27,0,,0,,yi-coder-1.5b,en
python,global_state_intermediate_004,global_state,intermediate,Global State,1,0,38,1,Long Method,0,,yi-coder-1.5b,en
python,global_state_intermediate_005,global_state,intermediate,Global State,1,0,34,0,,0,,yi-coder-1.5b,en
python,god_class_advanced_001,god_class,advanced,God Class / Large Class,1,0,52,2,Long Parameter List;Switch Statements,1,0,yi-coder-1.5b,en
python,god_class_advanced_002,god_class,advanced,God Class / Large Class,1,0,65,2,Long Method;Switch Statements,1,0,yi-coder-1.5b,en
python,god_class_advanced_003,god_class,advanced,God Class / Large Class,1,0,70,2,God Class / Large Class;Long Parameter List,1,1,yi-coder-1.5b,en
python,god_class_advanced_004,god_class,advanced,God Class / Large Class,1,0,50,1,God Class / Large Class,1,1,yi-coder-1.5b,en
python,god_class_advanced_005,god_class,advanced,God Class / Large Class,1,0,48,2,God Class / Large Class;Long Method,1,1,yi-coder-1.5b,en
python,god_class_advanced_006,god_class,advanced,God Class / Large Class,1,0,33,0,,1,0,yi-coder-1.5b,en
python,god_class_basic_001,god_class,basic,God Class / Large Class,1,0,68,4,Magic Numbers/Strings,1,0,yi-coder-1.5b,en
python,god_class_basic_002,god_class,basic,God Class / Large Class,1,0,43,2,Long Method;Long Parameter List,1,0,yi-coder-1.5b,en
python,god_class_basic_003,god_class,basic,God Class / Large Class,1,0,32,2,Long Parameter List,1,0,yi-coder-1.5b,en
python,god_class_basic_004,god_class,basic,God Class / Large Class,1,0,33,1,Magic Numbers/Strings,1,0,yi-coder-1.5b,en
python,god_class_basic_005,god_class,basic,God Class / Large Class,1,0,19,0,,1,0,yi-coder-1.5b,en
python,god_class_basic_006,god_class,basic,God Class / Large Class,1,0,58,5,Magic Numbers/Strings,1,0,yi-coder-1.5b,en
python,god_class_basic_007,god_class,basic,God Class / Large Class,1,0,47,1,God Class / Large Class,1,1,yi-coder-1.5b,en
python,god_class_intermediate_001,god_class,intermediate,God Class / Large Class,1,0,40,6,Magic Numbers/Strings,1,0,yi-coder-1.5b,en
python,god_class_intermediate_002,god_class,intermediate,God Class / Large Class,1,0,36,0,,1,0,yi-coder-1.5b,en
python,god_class_intermediate_003,god_class,intermediate,God Class / Large Class,1,0,93,8,Long Parameter List,1,0,yi-coder-1.5b,en
python,god_class_intermediate_004,god_class,intermediate,God Class / Large Class,1,0,42,1,God Class / Large Class,1,1,yi-coder-1.5b,en
python,god_class_intermediate_005,god_class,intermediate,God Class / Large Class,1,0,54,1,God Class / Large Class,1,1,yi-coder-1.5b,en
python,god_class_intermediate_006,god_class,intermediate,God Class / Large Class,1,0,40,6,Magic Numbers/Strings,1,0,yi-coder-1.5b,en
python,god_class_intermediate_007,god_class,intermediate,God Class / Large Class,1,0,36,0,,1,0,yi-coder-1.5b,en
python,inappropriate_intimacy_advanced_001,inappropriate_intimacy,advanced,Inappropriate Intimacy,1,0,77,5,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,inappropriate_intimacy_advanced_002,inappropriate_intimacy,advanced,Inappropriate Intimacy,1,0,53,2,Long Parameter List,0,,yi-coder-1.5b,en
python,inappropriate_intimacy_advanced_003,inappropriate_intimacy,advanced,Inappropriate Intimacy,1,0,28,0,,0,,yi-coder-1.5b,en
python,inappropriate_intimacy_advanced_004,inappropriate_intimacy,advanced,Inappropriate Intimacy,1,0,71,0,,0,,yi-coder-1.5b,en
python,inappropriate_intimacy_advanced_005,inappropriate_intimacy,advanced,Inappropriate Intimacy,1,0,60,4,Long Parameter List;Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,inappropriate_intimacy_advanced_006,inappropriate_intimacy,advanced,Inappropriate Intimacy,1,0,77,5,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,inappropriate_intimacy_basic_001,inappropriate_intimacy,basic,Inappropriate Intimacy,1,0,22,1,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,inappropriate_intimacy_basic_002,inappropriate_intimacy,basic,Inappropriate Intimacy,1,0,28,0,,0,,yi-coder-1.5b,en
python,inappropriate_intimacy_basic_003,inappropriate_intimacy,basic,Inappropriate Intimacy,1,0,21,0,,0,,yi-coder-1.5b,en
python,inappropriate_intimacy_basic_004,inappropriate_intimacy,basic,Inappropriate Intimacy,1,0,32,0,,0,,yi-coder-1.5b,en
python,inappropriate_intimacy_basic_005,inappropriate_intimacy,basic,Inappropriate Intimacy,1,0,13,0,,0,,yi-coder-1.5b,en
python,inappropriate_intimacy_basic_006,inappropriate_intimacy,basic,Inappropriate Intimacy,1,0,22,1,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,inappropriate_intimacy_intermediate_001,inappropriate_intimacy,intermediate,Inappropriate Intimacy,1,0,32,0,,0,,yi-coder-1.5b,en
python,inappropriate_intimacy_intermediate_002,inappropriate_intimacy,intermediate,Inappropriate Intimacy,1,0,32,0,,0,,yi-coder-1.5b,en
python,inappropriate_intimacy_intermediate_003,inappropriate_intimacy,intermediate,Inappropriate Intimacy,1,0,50,2,Long Parameter List,0,,yi-coder-1.5b,en
python,inappropriate_intimacy_intermediate_004,inappropriate_intimacy,intermediate,Inappropriate Intimacy,1,0,18,0,,0,,yi-coder-1.5b,en
python,inappropriate_intimacy_intermediate_005,inappropriate_intimacy,intermediate,Inappropriate Intimacy,1,0,26,6,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,inappropriate_intimacy_intermediate_006,inappropriate_intimacy,intermediate,Inappropriate Intimacy,1,0,32,0,,0,,yi-coder-1.5b,en
python,incomplete_library_class_advanced_001,incomplete_library_class,advanced,Incomplete Library Class,1,0,29,6,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,incomplete_library_class_advanced_002,incomplete_library_class,advanced,Incomplete Library Class,1,0,39,0,,0,,yi-coder-1.5b,en
python,incomplete_library_class_advanced_003,incomplete_library_class,advanced,Incomplete Library Class,1,0,27,0,,0,,yi-coder-1.5b,en
python,incomplete_library_class_advanced_004,incomplete_library_class,advanced,Incomplete Library Class,1,0,31,10,Long Parameter List;Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,incomplete_library_class_basic_001,incomplete_library_class,basic,Incomplete Library Class,1,0,50,3,Long Method;Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,incomplete_library_class_basic_002,incomplete_library_class,basic,Incomplete Library Class,1,0,16,2,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,incomplete_library_class_basic_003,incomplete_library_class,basic,Incomplete Library Class,1,0,25,1,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,incomplete_library_class_basic_004,incomplete_library_class,basic,Incomplete Library Class,1,0,70,14,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,incomplete_library_class_basic_005,incomplete_library_class,basic,Incomplete Library Class,1,0,22,0,,0,,yi-coder-1.5b,en
python,incomplete_library_class_intermediate_001,incomplete_library_class,intermediate,Incomplete Library Class,1,0,44,2,God Class / Large Class;Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,incomplete_library_class_intermediate_002,incomplete_library_class,intermediate,Incomplete Library Class,1,0,44,5,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,incomplete_library_class_intermediate_003,incomplete_library_class,intermediate,Incomplete Library Class,1,0,29,4,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,incomplete_library_class_intermediate_004,incomplete_library_class,intermediate,Incomplete Library Class,1,0,28,8,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,incomplete_library_class_intermediate_005,incomplete_library_class,intermediate,Incomplete Library Class,1,0,29,8,Long Method;Long Parameter List;Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,lazy_class_advanced_001,lazy_class,advanced,Lazy Class,1,0,38,2,Long Parameter List;Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,lazy_class_advanced_002,lazy_class,advanced,Lazy Class,1,0,42,5,Long Parameter List;Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,lazy_class_advanced_003,lazy_class,advanced,Lazy Class,1,0,39,4,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,lazy_class_advanced_004,lazy_class,advanced,Lazy Class,1,0,39,6,Magic Numbers/Strings,0,,yi-coder-1.5b,en
python,lazy_class_advanced_005,lazy_class,advanced,Lazy Class,1,0,38,2,Long Parameter List;Magic Numbers/Strings,0,,yi-coder-1.5b,en
